target_gene_name,interactor_gene_name,interaction_stoichiometry
PKMYT1,CKS2,
PKMYT1,DRG1,
PKMYT1,EIF4H,
PKMYT1,H1F0,
PKMYT1,H2AFV,
PKMYT1,HIST1H2AJ;HIST1H2AH;HIST1H2AG;H2AFJ,
PKMYT1,HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ,
PKMYT1,HP1BP3,
PKMYT1,KIAA1522,
PKMYT1,NOA1,
PKMYT1,RNASEH2C,
PKMYT1,SNX11,
PKN1,NUP85,0.000708789
PKN1,PKN2,0.000186494
PKN1,RB1CC1,4.66E-05
PKN2,CETN2,0.00541798
PLA2G4A,AHSA1,0.065953177
PLA2G4A,DNAJC17,0.005524625
PLA2G4A,FKBP5,0.002172266
PLA2G4A,HSP90AA1,0.194419216
PLA2G4A,HSP90AB1,0.177354385
PLA2G4A,LRRC59,0.058546367
PLA2G4A,PPP5C,0.000844582
PLA2G4A,RPAP3,0.001233482
PLA2G4A,SUGT1,0.016444277
PLIN2,SLC4A7,0.002745549
PLIN2,TESC,0.00280604
PLK1,ANGPT1,0.037963828
PLK1,C13ORF34;BORA,0.074708742
PLK1,ERCC6L,0.02286667
PLK1,FAM53C,0.002371222
PLK1,RBM25,0.062702994
PMVK,BLMH,0.000666913
PMVK,COG3,0.001125713
PMVK,CTSV,0.000469655
PMVK,DSC1,0.000443879
PMVK,DSG1,0.006141532
PMVK,DUSP14,0.005082389
PMVK,KRTAP3-2,0.021887974
PMVK,LAMTOR5,0.0018733
PMVK,LSM7,0.00065886
PMVK,MAPKBP1,0.000315033
PMVK,NCAPH,0.000113363
PMVK,NUP88,0.000255019
PMVK,PIP,0.001479944
PMVK,PKP1,0.000372047
PMVK,PSAP,0.000142871
PMVK,S100A7;S100A7A,0.002098016
PMVK,SFN,0.017297405
PMVK,VPS25,1.42E-05
POLQ,DNAJA3,2857.922911
POLQ,PRPF40A,50.51874623
POLQ,RBM25,48.01226251
POLQ,TCERG1,92.88901025
POLR1B,CD3EAP,0.082618388
POLR1B,POLR1A,0.276261217
POLR1B,POLR1C,0.607882877
POLR1B,POLR1D,0.046916056
POLR1B,POLR1E,0.051495424
POLR1B,POLR2E,0.479244246
POLR1B,POLR2K,0.851866146
POLR1B,POLR2L,0.016156831
POLR1C,BDP1,0.009601777
POLR1C,BRF1,5.88E-05
POLR1C,CD3EAP,0.010717159
POLR1C,CPSF4,0.003006037
POLR1C,CRCP,0.56973503
POLR1C,FUCA2,0.000582856
POLR1C,GPN1,0.015020098
POLR1C,GPN3,0.021852391
POLR1C,HERPUD2,0.004959241
POLR1C,HSP90AB1,0.041283805
POLR1C,KPNA2,0.014786028
POLR1C,KPNB1,0.004329884
POLR1C,MAF1,0.319184614
POLR1C,NRBF2,0.003070936
POLR1C,PDZD11,0.000101376
POLR1C,PFDN2,0.003240739
POLR1C,PFDN6,0.006559897
POLR1C,PIH1D1,0.009233635
POLR1C,POLR1A,0.052908097
POLR1C,POLR1B,0.064164021
POLR1C,POLR1D,0.774158306
POLR1C,POLR1E,0.004827738
POLR1C,POLR2E,0.898283743
POLR1C,POLR2F,0.239411277
POLR1C,POLR2H,0.049631522
POLR1C,POLR2K,0.62445389
POLR1C,POLR2L,0.364114227
POLR1C,POLR3A,0.420078512
POLR1C,POLR3B,0.336412359
POLR1C,POLR3C,0.34840688
POLR1C,POLR3D,0.798983552
POLR1C,POLR3E,0.601144171
POLR1C,POLR3F,0.174098031
POLR1C,POLR3G,0.520225165
POLR1C,POLR3GL,0.051808456
POLR1C,POLR3H,0.173742583
POLR1C,POLR3K,0.557093575
POLR1C,RPAP3,0.001549649
POLR1C,RUVBL2,0.00803844
POLR1C,SNX3,0.001920637
POLR1C,SRBD1,0.000621972
POLR1C,TRMT1L,0.100327038
POLR1C,TWISTNB,0.001329743
POLR1C,URI1,0.000364443
POLR1C,YAP1,0.002999305
POLR1D,AKAP9,4.05E-06
POLR1D,ANP32B,0.002451232
POLR1D,ANP32E,8.03E-05
POLR1D,ASNSD1,0.000125017
POLR1D,ATL1,3.00E-05
POLR1D,BAZ1A,5.89E-05
POLR1D,BDP1,0.002827323
POLR1D,BRF1,0.000631079
POLR1D,CACYBP,0.002309666
POLR1D,CD3EAP,0.012956599
POLR1D,CDC42EP4,0.000102296
POLR1D,CRCP,0.907118229
POLR1D,CTR9,0.001298814
POLR1D,DEK,0.000437316
POLR1D,DHX15,0.000461974
POLR1D,GCC2,1.04E-05
POLR1D,GOLGA2,8.19E-05
POLR1D,GPN1,0.043094946
POLR1D,GPN3,0.036674838
POLR1D,GTF3C3,2.15E-05
POLR1D,HEATR1,7.01E-05
POLR1D,HSP90AB1,0.020971082
POLR1D,IPO5,0.000713436
POLR1D,KARS,0.008544021
POLR1D,KPNA2,0.010983925
POLR1D,KPNB1,0.005401731
POLR1D,MAF1,0.523899685
POLR1D,MAPRE2,0.000269941
POLR1D,MBD3,0.000641766
POLR1D,MED13,0.000194067
POLR1D,MPDZ,1.87E-05
POLR1D,NAN,0.2085984
POLR1D,OSGEP,0.000298137
POLR1D,PDRG1,0.000160282
POLR1D,PFDN6,0.007837637
POLR1D,PGAM1,2.83E-05
POLR1D,PICALM,0.000302581
POLR1D,PIH1D1,0.002126118
POLR1D,POLR1A,0.051337351
POLR1D,POLR1B,0.055397642
POLR1D,POLR1C,1
POLR1D,POLR1E,0.013511789
POLR1D,POLR2E,0.776238505
POLR1D,POLR2F,0.316869894
POLR1D,POLR2H,0.137776334
POLR1D,POLR2K,0.292662048
POLR1D,POLR2L,0.188255315
POLR1D,POLR3A,0.311797552
POLR1D,POLR3B,0.349842134
POLR1D,POLR3C,0.326776241
POLR1D,POLR3D,0.529575241
POLR1D,POLR3E,0.539951056
POLR1D,POLR3F,0.079590359
POLR1D,POLR3G,0.553046198
POLR1D,POLR3GL,0.088445398
POLR1D,POLR3H,0.333931196
POLR1D,POLR3K,0.064829758
POLR1D,PPP1R9A,7.00E-06
POLR1D,RANBP2,0.000128036
POLR1D,RNF213,4.75E-06
POLR1D,RPAP1,0.001221894
POLR1D,RPAP3,0.00216467
POLR1D,RSRC1,0.000954361
POLR1D,RUVBL1,0.008246644
POLR1D,RUVBL2,0.00563686
POLR1D,SEPTININININ10,0.004539653
POLR1D,SYBU,0.00025174
POLR1D,TBKBP1,0.000184184
POLR1D,TMEM184C,0.000105769
POLR1D,TMEM38B,0.000173613
POLR1D,TRIP12,4.27E-05
POLR1D,TRMT1L,0.13157947
POLR1D,TWISTNB,0.000183487
POLR1D,UBN2,0.00025134
POLR1D,URI1,0.000581194
POLR1D,UXT,0.003206091
POLR1D,VPS13A,4.19E-05
POLR1D,WDR92;DKFZP434B156,0.000247652
POLR1E,ANLN,0.013609407
POLR1E,ANP32E,0.002890906
POLR1E,BAZ1A,0.000625127
POLR1E,CCDC138,0.001209235
POLR1E,CD3EAP,1.007422167
POLR1E,FAM83D,0.002926249
POLR1E,IFT81,0.000283375
POLR1E,KPNA1,0.012322489
POLR1E,KPNA2,0.40272725
POLR1E,KPNA6,0.021184274
POLR1E,KPNB1,0.166082849
POLR1E,NAN,0.147525627
POLR1E,NDUFA6,0.003050677
POLR1E,POLR1A,0.470638144
POLR1E,POLR1B,0.28879264
POLR1E,POLR1C,0.493368496
POLR1E,POLR2E,0.746652782
POLR1E,POLR2F,0.108886726
POLR1E,POLR2H,0.156836961
POLR1E,POLR2K,0.37219874
POLR1E,POLR2L,0.068213448
POLR1E,RANBP2,0.005521116
POLR1E,SEC31A,0.012292098
POLR1E,TWISTNB,0.010450386
POLR2A,CTDP1,0.29279665
POLR2A,GTF2B,0.404135741
POLR2A,NHP2L1,0.322414121
POLR2A,PIH1D1,0.27999215
POLR2A,POLR2B,1.154098492
POLR2A,POLR2C,1.440884004
POLR2A,POLR2D,2.271053383
POLR2A,POLR2E,2.090969645
POLR2A,POLR2G,0.200203397
POLR2A,POLR2J3;POLR2J;POLR2J2,0.384984299
POLR2A,POLR2K,0.026825986
POLR2A,RPAP2,0.087098596
POLR2A,UXT,0.125746763
POLR2B,ASNSD1,0.091886822
POLR2B,C7ORF26,0.024472085
POLR2B,CPSF3L,0.026108342
POLR2B,CTDP1,0.7156671
POLR2B,DDX26B,0.005882451
POLR2B,GCOM1;GCOM2,0.163180591
POLR2B,GPN1,0.941223073
POLR2B,GPN2,2.4845221
POLR2B,GPN3,0.093732121
POLR2B,GTF2B,0.528849629
POLR2B,GTF2F1,0.583413691
POLR2B,GTF2F2,0.243366443
POLR2B,INIP,0.079847295
POLR2B,INTS1,0.058379881
POLR2B,INTS10,0.009438282
POLR2B,INTS12,0.027465294
POLR2B,INTS2,0.029409047
POLR2B,INTS3,0.045182904
POLR2B,INTS4,0.013904187
POLR2B,INTS6,0.025182094
POLR2B,INTS7,0.017849158
POLR2B,INTS8,0.047849796
POLR2B,INTS9,0.017417709
POLR2B,KPNA3,0.021483006
POLR2B,KPNA4,0.003566711
POLR2B,MED16,0.056869315
POLR2B,MED24,0.063471278
POLR2B,METTL3,0.413652465
POLR2B,MRPS36,0.04717322
POLR2B,NABP2,0.007497503
POLR2B,NCBP1,0.00465424
POLR2B,NELFA,0.115211865
POLR2B,NELFB,0.054749313
POLR2B,NELFCD;TH1L,0.013740001
POLR2B,NELFE,0.064698312
POLR2B,PALM3,0.006843636
POLR2B,PDRG1,0.033312752
POLR2B,PFDN2,0.030557596
POLR2B,PFDN6,0.064143418
POLR2B,PIH1D1,0.069050084
POLR2B,POLR2A,0.670213238
POLR2B,POLR2C,2.663547152
POLR2B,POLR2D,1.767027286
POLR2B,POLR2E,1.499644806
POLR2B,POLR2F,0.142890396
POLR2B,POLR2G,0.36252573
POLR2B,POLR2H,0.150385591
POLR2B,POLR2I,1.012778271
POLR2B,POLR2J3;POLR2J;POLR2J2,1.296020105
POLR2B,POLR2K,0.529500103
POLR2B,POLR2L,0.482890139
POLR2B,PPP2R1A,0.048539891
POLR2B,RPAP1,1.871668262
POLR2B,RPAP2,0.118478352
POLR2B,RPAP3,0.056524204
POLR2B,RPRD1A,0.002195633
POLR2B,RPRD1B,0.005258925
POLR2B,RUVBL1,0.134130611
POLR2B,SUPT5H,0.143166403
POLR2B,SUPT6H,0.005023185
POLR2B,TANGO6,0.00605587
POLR2B,URI1,0.042175352
POLR2B,UXT,0.032564341
POLR2B,VWA9,0.033714878
POLR2B,WDR92;DKFZP434B156,0.02621709
POLR2C,CTDP1,0.428580431
POLR2C,GCOM1;GCOM2,0.09204779
POLR2C,GPN1,0.317997353
POLR2C,GPN2,0.468897431
POLR2C,GPN3,0.087960174
POLR2C,GTF2B,0.275485223
POLR2C,POLR2A,0.394264403
POLR2C,POLR2B,0.936337314
POLR2C,POLR2D,1.538168757
POLR2C,POLR2E,1.175272544
POLR2C,POLR2G,0.128108261
POLR2C,POLR2I,0.725637144
POLR2C,POLR2J3;POLR2J;POLR2J2,0.943802382
POLR2C,POLR2K,0.573020174
POLR2C,POLR2L,0.20770685
POLR2C,RPAP1,0.173670679
POLR2C,RPAP2,0.022386481
POLR2D,CTDP1,0.017135481
POLR2D,FANCL,0.052833578
POLR2D,GTF2B,0.003256674
POLR2D,HIST1H4A,6.960340849
POLR2D,POLR2A,0.215001776
POLR2D,POLR2B,0.091468305
POLR2D,POLR2C,0.141839719
POLR2D,POLR2E,0.207008887
POLR2D,POLR2G,0.098930848
POLR2D,POLR2J3;POLR2J;POLR2J2,0.055901583
POLR2D,POLR2K,0.082717331
POLR2D,RPAP2,0.003255431
POLR2E,AAR2,9.14E-05
POLR2E,APPL2,5.32E-06
POLR2E,ASNSD1,0.186394892
POLR2E,BAP18;C17ORF49;RNASEK-C17ORF49,0.002819407
POLR2E,BDP1,0.000432984
POLR2E,CD3EAP,0.121448026
POLR2E,CPSF3L,0.002879848
POLR2E,CRCP,0.112039538
POLR2E,CTDP1,0.141222285
POLR2E,DDX26B,0.000877466
POLR2E,EIF2B1,0.002215771
POLR2E,FANCL,0.002648459
POLR2E,GCOM1;GCOM2,0.004341742
POLR2E,GPN1,0.01901891
POLR2E,GPN3,0.010323919
POLR2E,GTF2B,0.091102345
POLR2E,GTF2F1,0.108854617
POLR2E,GTF2F2,0.038838409
POLR2E,INIP,0.008503438
POLR2E,INTS1,0.002397348
POLR2E,INTS10,0.002288802
POLR2E,INTS12,0.002236777
POLR2E,INTS2,0.005215141
POLR2E,INTS3,0.003925928
POLR2E,INTS4,0.004691402
POLR2E,INTS6,0.004906317
POLR2E,INTS7,0.003595169
POLR2E,INTS8,0.007957079
POLR2E,INTS9,0.005649174
POLR2E,KPNA2,0.025121971
POLR2E,KPNB1,0.01672622
POLR2E,MAF1,0.161976494
POLR2E,MED30,0.012806624
POLR2E,NELFA,0.011700173
POLR2E,NELFB,0.011481546
POLR2E,NELFCD;TH1L,0.002376578
POLR2E,NELFE,0.016703206
POLR2E,NVL,0.033546169
POLR2E,PDRG1,0.099856065
POLR2E,PFDN2,0.062455349
POLR2E,PFDN6,0.130277505
POLR2E,PIH1D1,0.092442289
POLR2E,POLR1A,0.09248326
POLR2E,POLR1B,0.062126049
POLR2E,POLR1C,0.458190079
POLR2E,POLR1D,0.094313605
POLR2E,POLR1E,0.033155544
POLR2E,POLR2A,0.086834703
POLR2E,POLR2B,0.126810826
POLR2E,POLR2C,0.233312868
POLR2E,POLR2D,0.313998035
POLR2E,POLR2F,0.116625597
POLR2E,POLR2G,0.126465803
POLR2E,POLR2H,0.106117387
POLR2E,POLR2I,0.176030078
POLR2E,POLR2J3;POLR2J;POLR2J2,0.050269892
POLR2E,POLR2K,0.196435588
POLR2E,POLR2L,0.084960707
POLR2E,POLR3A,0.166350518
POLR2E,POLR3B,0.14326219
POLR2E,POLR3C,0.138711526
POLR2E,POLR3D,0.337057957
POLR2E,POLR3E,0.187387888
POLR2E,POLR3F,0.134954158
POLR2E,POLR3G,0.201930255
POLR2E,POLR3H,0.058071586
POLR2E,POLR3K,0.049022704
POLR2E,PPP2R1A,0.009148248
POLR2E,PPP2R1B,0.00194177
POLR2E,RPAP2,0.011784527
POLR2E,RPAP3,0.181939925
POLR2E,RUVBL1,0.130436754
POLR2E,RUVBL2,0.074855283
POLR2E,SUPT5H,0.029344869
POLR2E,SUPT6H,0.00215225
POLR2E,TRMT1L,0.072985756
POLR2E,TTI1,0.000148768
POLR2E,TWISTNB,0.000835047
POLR2E,URI1,0.168799539
POLR2E,UVRAG,0.000656832
POLR2E,UXT,0.093699768
POLR2E,VWA9,0.002100747
POLR2E,WDR92;DKFZP434B156,0.11226363
POLR2F,BAP18;C17ORF49;RNASEK-C17ORF49,0.009195086
POLR2F,BDP1,0.030366378
POLR2F,BRF1,0.011486197
POLR2F,C7ORF26,0.005347202
POLR2F,CD3EAP,0.302291321
POLR2F,CPSF3L,0.009399409
POLR2F,CRCP,1.4146231
POLR2F,CTDP1,0.290743626
POLR2F,CTR9,0.000313624
POLR2F,DDX26B,0.002321079
POLR2F,GPN3,0.018267008
POLR2F,GTF2B,0.20409985
POLR2F,GTF2F1,0.251888803
POLR2F,INIP,0.024292814
POLR2F,INTS1,0.008038419
POLR2F,INTS10,0.007774206
POLR2F,INTS12,0.020319271
POLR2F,INTS2,0.015026463
POLR2F,INTS3,0.012835919
POLR2F,INTS4,0.015903375
POLR2F,INTS6,0.017643791
POLR2F,INTS7,0.004550747
POLR2F,INTS8,0.020587326
POLR2F,INTS9,0.022496676
POLR2F,KPNA2,0.057401387
POLR2F,KPNB1,0.027001457
POLR2F,MAF1,0.657562531
POLR2F,NELFA,0.012093742
POLR2F,NELFB,0.00779794
POLR2F,NELFCD;TH1L,0.003938727
POLR2F,NELFE,0.023533962
POLR2F,PAF1,0.002271189
POLR2F,POLR1A,0.17445321
POLR2F,POLR1B,0.131611825
POLR2F,POLR1C,2.311791079
POLR2F,POLR1D,0.998020978
POLR2F,POLR1E,0.119092658
POLR2F,POLR2A,0.171991762
POLR2F,POLR2B,0.247038002
POLR2F,POLR2C,0.446082414
POLR2F,POLR2D,0.634878366
POLR2F,POLR2E,2.938214359
POLR2F,POLR2G,0.082217158
POLR2F,POLR2H,0.320465012
POLR2F,POLR2I,0.345926514
POLR2F,POLR2J3;POLR2J;POLR2J2,0.104159867
POLR2F,POLR2K,0.810633637
POLR2F,POLR2L,0.850224535
POLR2F,POLR3A,0.874986048
POLR2F,POLR3B,0.843245367
POLR2F,POLR3C,0.783162091
POLR2F,POLR3D,2.072853838
POLR2F,POLR3E,1.183426923
POLR2F,POLR3F,0.853647743
POLR2F,POLR3G,1.56280256
POLR2F,POLR3GL,0.223394935
POLR2F,POLR3H,0.382705173
POLR2F,POLR3K,0.234658968
POLR2F,PPP2R1B,0.003993356
POLR2F,RPAP2,0.005202198
POLR2F,RPRD1B,0.003788559
POLR2F,SUPT5H,0.067727607
POLR2F,SUPT6H,0.002280068
POLR2F,TRMT1L,0.34011854
POLR2F,UVRAG,0.000725816
POLR2F,VWA9,0.010900613
POLR2G,CTDP1,0.101439704
POLR2G,GTF2B,0.313380003
POLR2G,POLR2A,0.5964962
POLR2G,POLR2B,0.588713628
POLR2G,POLR2C,1.331325673
POLR2G,POLR2D,5.069026549
POLR2G,POLR2E,1.690267248
POLR2H,ASNSD1,0.149197673
POLR2H,BAP18;C17ORF49;RNASEK-C17ORF49,0.031998155
POLR2H,BDP1,0.065959518
POLR2H,BRF1,0.038063583
POLR2H,CD3EAP,0.087748764
POLR2H,CRCP,1.008882208
POLR2H,CTDP1,0.175223519
POLR2H,GPN3,0.083902706
POLR2H,GTF2B,0.168205111
POLR2H,INTS3,0.003202401
POLR2H,INTS9,0.012263255
POLR2H,KPNA2,0.091117792
POLR2H,MAF1,1.509541176
POLR2H,NELFA,0.013278448
POLR2H,NELFB,0.024535978
POLR2H,PDRG1,0.202943158
POLR2H,PFDN2,0.143427166
POLR2H,PFDN6,0.378524187
POLR2H,PIH1D1,0.315625854
POLR2H,POLR1A,0.252092966
POLR2H,POLR1B,0.14429344
POLR2H,POLR1C,3.317390908
POLR2H,POLR1D,0.939509884
POLR2H,POLR1E,0.176499727
POLR2H,POLR2A,0.340187334
POLR2H,POLR2B,0.311646841
POLR2H,POLR2C,0.535027785
POLR2H,POLR2D,0.981852965
POLR2H,POLR2E,7.009201057
POLR2H,POLR2F,0.579552037
POLR2H,POLR2G,0.105602624
POLR2H,POLR2I,0.516431036
POLR2H,POLR2J3;POLR2J;POLR2J2,0.162290243
POLR2H,POLR2K,1.818763909
POLR2H,POLR2L,0.809784094
POLR2H,POLR3A,1.937169568
POLR2H,POLR3B,1.936729573
POLR2H,POLR3C,1.563875983
POLR2H,POLR3D,4.151993128
POLR2H,POLR3E,2.06530651
POLR2H,POLR3F,1.229115423
POLR2H,POLR3G,2.822920652
POLR2H,POLR3H,1.634371868
POLR2H,POLR3K,0.435289646
POLR2H,RPAP2,0.047662133
POLR2H,RPAP3,0.311432427
POLR2H,RUVBL1,0.452750857
POLR2H,RUVBL2,0.261234529
POLR2H,SUPT6H,0.001041669
POLR2H,TRMT1L,0.555496037
POLR2H,URI1,0.354741733
POLR2H,UVRAG,0.000918429
POLR2H,UXT,0.187567393
POLR2H,WDR92;DKFZP434B156,0.080283775
POLR2I,CPSF3L,0.00219081
POLR2I,CTDP1,0.234462017
POLR2I,GPN3,0.011651847
POLR2I,GTF2B,0.109386214
POLR2I,INTS12,0.000585268
POLR2I,INTS3,0.00505601
POLR2I,INTS8,0.012164351
POLR2I,INTS9,0.006800144
POLR2I,MSL3,0.000870638
POLR2I,NELFA,0.009971586
POLR2I,NELFB,0.018699217
POLR2I,POLR2A,0.207476897
POLR2I,POLR2B,0.27192674
POLR2I,POLR2C,0.587975429
POLR2I,POLR2D,0.634605442
POLR2I,POLR2E,0.546772978
POLR2I,POLR2G,0.085548471
POLR2I,POLR2J3;POLR2J;POLR2J2,0.109990142
POLR2I,POLR2K,0.199875601
POLR2I,RPAP2,0.010617135
POLR2I,SUPT5H,0.06594768
POLR2J,CTDP1,0.231553089
POLR2J,GCOM1;GCOM2,0.054133266
POLR2J,GPN1,0.012370348
POLR2J,GPN2,0.31326641
POLR2J,GPN3,0.04524975
POLR2J,GTF2B,0.152772723
POLR2J,INTS12,0.0005162
POLR2J,INTS3,0.004479919
POLR2J,INTS8,0.009492925
POLR2J,INTS9,0.005982309
POLR2J,NELFA,0.012618318
POLR2J,NELFB,0.029572247
POLR2J,PIH1D1,0.043586798
POLR2J,POLR2A,0.31590723
POLR2J,POLR2B,0.652503564
POLR2J,POLR2C,1.176985716
POLR2J,POLR2D,0.892502957
POLR2J,POLR2E,0.782367392
POLR2J,POLR2G,0.099811778
POLR2J,POLR2I,0.462964787
POLR2J,POLR2J3;POLR2J;POLR2J2,1
POLR2J,POLR2K,0.292622535
POLR2J,POLR2L,0.028039419
POLR2J,RPAP1,0.028771267
POLR2J,RPAP2,0.02596128
POLR2J,RPAP3,0.039569307
POLR2J,SUPT5H,0.088752686
POLR2J,URI1,0.006018718
POLR2K,ASNSD1,0.064196781
POLR2K,ASUN,0.015892526
POLR2K,BDP1,0.008976675
POLR2K,BRF1,0.000827051
POLR2K,BRWD3,0.000162039
POLR2K,CD3EAP,0.276574633
POLR2K,CPSF3L,0.004818924
POLR2K,CRCP,0.517339438
POLR2K,CTDP1,0.042167652
POLR2K,DDX26B,0.001682238
POLR2K,GCOM1;GCOM2,0.032050144
POLR2K,GPN1,0.108325805
POLR2K,GPN2,0.108267995
POLR2K,GPN3,0.045021682
POLR2K,GTF2B,0.196005462
POLR2K,GTF2F1,0.242718791
POLR2K,GTF2F2,0.125103345
POLR2K,INIP,0.032319043
POLR2K,INTS1,0.001372438
POLR2K,INTS10,0.003054643
POLR2K,INTS12,0.005099981
POLR2K,INTS2,0.008173586
POLR2K,INTS3,0.000876526
POLR2K,INTS4,0.002486887
POLR2K,INTS6,0.003144428
POLR2K,INTS7,0.000847051
POLR2K,INTS8,0.009136944
POLR2K,INTS9,0.009012299
POLR2K,KPNA2,0.04151555
POLR2K,KPNA3,0.009563006
POLR2K,KPNB1,0.025308759
POLR2K,MAF1,0.036916715
POLR2K,MNAT1,0.001288664
POLR2K,MRPS36,0.00450657
POLR2K,NELFA,0.058417917
POLR2K,NELFB,0.008098883
POLR2K,NELFCD;TH1L,0.002792674
POLR2K,NELFE,0.023281941
POLR2K,PDRG1,0.002579408
POLR2K,PFDN2,0.017914974
POLR2K,PFDN6,0.037200723
POLR2K,PIK3C2A,6.34E-06
POLR2K,POLR1A,0.20565046
POLR2K,POLR1B,0.179926731
POLR2K,POLR1C,1.522319864
POLR2K,POLR1D,0.25314827
POLR2K,POLR1E,0.138623111
POLR2K,POLR2A,0.217291841
POLR2K,POLR2B,0.239360721
POLR2K,POLR2C,0.705863995
POLR2K,POLR2D,0.686742773
POLR2K,POLR2E,2.008169076
POLR2K,POLR2F,0.175253844
POLR2K,POLR2G,0.269247906
POLR2K,POLR2H,0.228293364
POLR2K,POLR2J3;POLR2J;POLR2J2,0.069110053
POLR2K,POLR2L,0.060295664
POLR2K,POLR3A,0.654267581
POLR2K,POLR3B,0.456859993
POLR2K,POLR3C,0.347244732
POLR2K,POLR3D,0.750328515
POLR2K,POLR3E,0.576776124
POLR2K,POLR3F,0.335039787
POLR2K,POLR3G,1.20392028
POLR2K,POLR3GL,0.150599238
POLR2K,POLR3H,0.526236038
POLR2K,POLR3K,0.030451466
POLR2K,PPP2R1A,0.016462622
POLR2K,PPP2R1B,0.003607424
POLR2K,RPAP1,0.059370072
POLR2K,RPAP2,0.031754131
POLR2K,RPAP3,0.021923507
POLR2K,RPRD1A,0.011177876
POLR2K,RPRD1B,0.00537964
POLR2K,RUVBL1,0.054969423
POLR2K,RUVBL2,0.032389537
POLR2K,SUPT4H1,0.004781455
POLR2K,SUPT5H,0.081127439
POLR2K,SUPT6H,0.002390611
POLR2K,TANGO6,0.001472101
POLR2K,TRMT1L,0.046732589
POLR2K,TTF2,0.000907754
POLR2K,TWISTNB,0.040642658
POLR2K,URI1,0.031608478
POLR2K,UVRAG,0.001928187
POLR2K,UXT,0.014020278
POLR2K,VWA9,0.00461071
POLR2K,WDR92;DKFZP434B156,0.008834319
POLR2K,ZNF655,0.000276264
POLR3A,BDP1,0.000876211
POLR3A,CRCP,0.491757472
POLR3A,MYL12B,0.009181751
POLR3A,POLR1C,1.76433924
POLR3A,POLR1D,0.264893767
POLR3A,POLR2E,2.393886979
POLR3A,POLR2H,0.389913603
POLR3A,POLR2K,1.664155363
POLR3A,POLR2L,0.03615125
POLR3A,POLR3B,1.062135696
POLR3A,POLR3C,0.57697748
POLR3A,POLR3D,1.675304152
POLR3A,POLR3E,1.113373504
POLR3A,POLR3F,0.857796291
POLR3A,POLR3G,1.267379
POLR3A,POLR3H,0.434117958
POLR3A,POLR3K,0.092038551
POLR3A,TRMT1L,0.08682666
POLR3B,APPL2,3.37E-05
POLR3B,ASNSD1,0.002325594
POLR3B,BDP1,0.04485329
POLR3B,BRF1,0.015501398
POLR3B,CRCP,0.909219065
POLR3B,GPN1,0.040285154
POLR3B,GPN3,0.024898574
POLR3B,MAF1,0.102265899
POLR3B,PFDN2,0.01587633
POLR3B,PFDN6,0.035798431
POLR3B,PIK3C2A,1.15E-05
POLR3B,POLR1C,2.166110576
POLR3B,POLR1D,0.273308682
POLR3B,POLR2E,2.83576408
POLR3B,POLR2F,0.329442149
POLR3B,POLR2H,0.240986975
POLR3B,POLR2K,1.30881031
POLR3B,POLR2L,0.063029977
POLR3B,POLR3A,1.1187124
POLR3B,POLR3C,0.748212187
POLR3B,POLR3D,1.469908044
POLR3B,POLR3E,1.162503589
POLR3B,POLR3F,0.85133742
POLR3B,POLR3G,2.439769461
POLR3B,POLR3GL,0.198769104
POLR3B,POLR3H,0.932364857
POLR3B,POLR3K,0.050953835
POLR3B,RPAP3,0.023949659
POLR3B,TRMT1L,0.12124922
POLR3B,URI1,0.0235238
POLR3B,UVRAG,0.000804506
POLR3B,UXT,0.011701339
POLR3C,CRCP,0.011059816
POLR3C,KPNA2,0.032605413
POLR3C,POLR1C,0.079229393
POLR3C,POLR1D,0.000854703
POLR3C,POLR2E,0.082609552
POLR3C,POLR2K,0.073057504
POLR3C,POLR3A,0.365499501
POLR3C,POLR3B,0.059472342
POLR3C,POLR3D,0.074610542
POLR3C,POLR3E,0.030973593
POLR3C,POLR3F,0.49247847
POLR3C,POLR3G,3.127200537
POLR3C,POLR3H,0.013522397
POLR3D,BDP1,0.00036136
POLR3D,CRCP,0.129519753
POLR3D,GPN3,0.021732553
POLR3D,POLR1C,0.435304163
POLR3D,POLR1D,0.14699655
POLR3D,POLR2E,0.894205524
POLR3D,POLR2K,0.553920486
POLR3D,POLR3A,0.403202027
POLR3D,POLR3B,0.395223661
POLR3D,POLR3C,0.20332552
POLR3D,POLR3E,0.452557111
POLR3D,POLR3F,0.319229532
POLR3D,POLR3G,0.758725729
POLR3D,POLR3H,0.074683966
POLR3D,URI1,0.004592425
POLR3E,ACADM,0.038745419
POLR3E,BDP1,0.026901782
POLR3E,CRCP,0.712228113
POLR3E,HK2,0.003389125
POLR3E,MAF1,0.929912069
POLR3E,PDHA1,0.022635201
POLR3E,POLR1C,1.717891009
POLR3E,POLR1D,0.814340302
POLR3E,POLR2E,2.508272716
POLR3E,POLR2F,0.126794688
POLR3E,POLR2H,0.286320666
POLR3E,POLR2K,0.587287412
POLR3E,POLR2L,0.861205888
POLR3E,POLR3A,1.797905827
POLR3E,POLR3B,1.20502364
POLR3E,POLR3C,0.96042692
POLR3E,POLR3D,1.682789753
POLR3E,POLR3F,0.704729352
POLR3E,POLR3G,1.097241628
POLR3E,POLR3GL,0.252373894
POLR3E,POLR3H,0.333215286
POLR3E,POLR3K,0.195806927
